row_id,Prediction
135,0.124707490206
136,0.0783028006554
137,0.109044700861
138,0.3933852911
139,0.154179498553
140,0.688293755054
141,0.163979664445
142,0.270049661398
143,0.186688795686
144,0.67189848423
145,0.104449816048
146,0.580166578293
147,0.62750852108
148,0.0996478050947
149,0.290132552385
150,0.291186720133
151,0.0954782217741
152,0.170164838433
153,0.317898690701
154,0.0622999966145
155,0.208927750587
156,0.455991536379
157,0.279727190733
158,0.103361599147
159,0.206236571074
160,0.18780079484
161,0.121537588537
162,0.0244750380516
163,0.300170570612
164,0.200792074203
165,0.160076782107
166,0.201313301921
167,0.279754579067
168,0.104284636676
169,0.091071523726
170,0.0275155864656
171,0.292648881674
172,0.0386990495026
173,0.175030738115
174,0.0275247506797
175,0.4594874084
176,0.267438828945
177,0.393437296152
178,0.0959505960345
179,0.144619092345
180,0.0661500245333
181,0.0581927970052
182,0.433160960674
183,0.309962838888
184,0.351439923048
185,0.350732088089
186,0.327068775892
187,0.298879057169
188,0.117803044617
189,0.0384467691183
190,0.0474384762347
191,0.22167673707
192,0.389733791351
193,0.199658632278
194,0.212539300323
195,0.190867185593
196,0.263990521431
197,0.0964374020696
198,0.364191383123
199,0.215675920248
200,0.102320998907
201,0.29379940033
202,0.270614773035
203,0.158123329282
204,0.61472427845
205,0.473558843136
206,0.285392552614
207,0.165899410844
208,0.326280236244
209,0.153499349952
210,0.234155610204
211,0.142768785357
212,0.05466228351
213,0.388023942709
214,0.160873487592
215,0.165016308427
216,0.220160543919
217,0.293284356594
218,0.282443791628
219,0.26342022419
220,0.101841658354
221,0.0496904850006
222,0.146254405379
223,0.414205133915
224,0.249369964004
225,0.413880676031
226,0.102625355124
227,0.131884083152
228,0.0868830829859
229,0.125418126583
230,0.26510939002
231,0.156591281295
232,0.380767762661
233,0.315812051296
234,0.128213316202
235,0.340710729361
236,0.408429950476
237,0.257072329521
238,0.1863309443
239,0.185075074434
240,0.254785597324
241,0.182813197374
242,0.0256225373596
243,0.215273961425
244,0.160646915436
245,0.232260808349
246,0.279662489891
247,0.480958670378
248,0.0384903624654
249,0.152094677091
250,0.26344871521
251,0.510808587074
252,0.310673803091
253,0.53120213747
254,0.230127960443
255,0.296803295612
256,0.108455210924
257,0.269717037678
258,0.122511506081
259,0.168327733874
260,0.270543068647
261,0.271085679531
262,0.421915918589
263,0.065232463181
264,0.0359849184752
265,0.198340579867
266,0.313518851995
267,0.105184525251
268,0.277509570122
269,0.109069958329
270,0.149961099029
271,0.0368796773255
272,0.174236536026
273,0.56544303894
274,0.38862618804
275,0.293206959963
276,0.0628705248237
277,0.168537601829
278,0.2549700737
279,0.155813351274
280,0.337164998055
281,0.207091927528
282,0.0766943022609
283,0.431106835604
284,0.465018033981
285,0.293226957321
286,0.187699630857
287,0.131894543767
288,0.2737454772
289,0.182956725359
290,0.296391218901
291,0.288506180048
292,0.0716265663505
293,0.170134723186
294,0.116635330021
295,0.344389289618
296,0.245772257447
297,0.12590302527
298,0.371878504753
299,0.21040558815
300,0.153089940548
301,0.251231819391
302,0.150383219123
303,0.25621676445
304,0.166554808617
305,0.534301042557
306,0.458377242088
307,0.317781358957
308,0.114774808288
309,0.106732234359
310,0.0979820340872
311,0.076074257493
312,0.376321852207
313,0.201484009624
314,0.0846882686019
315,0.624679207802
316,0.150543525815
317,0.340851783752
318,0.0259988978505
319,0.3643258214
320,0.221175774932
321,0.0341809615493
322,0.0480185896158
323,0.330169141293
324,0.0832530856133
325,0.185174927115
326,0.213577821851
327,0.643594861031
328,0.480900883675
329,0.235521689057
330,0.357788145542
331,0.0920247882605
332,0.0476027429104
333,0.22886018455
334,0.093512147665
335,0.191375121474
336,0.136516034603
337,0.12937143445
338,0.0540068745613
339,0.0238288510591
340,0.201019138098
341,0.192824795842
342,0.0733507052064
343,0.579038381577
344,0.0989629775286
345,0.0394542217255
346,0.30817514658
347,0.342125624418
348,0.163790091872
349,0.0394165217876
350,0.169383049011
351,0.112138025463
352,0.335148215294
353,0.115040123463
354,0.249840542674
355,0.248974174261
356,0.130574032664
357,0.230014428496
358,0.323533505201
359,0.0940330848098
360,0.184385806322
361,0.181880474091
362,0.164418399334
363,0.114110976458
364,0.10369656235
365,0.0516309961677
366,0.250084847212
367,0.135212898254
368,0.0620716363192
369,0.553163707256
370,0.606181442738
371,0.0723998248577
372,0.373586088419
373,0.262709140778
374,0.185271278024
375,0.215908005834
376,0.372656106949
377,0.0357000082731
378,0.167180687189
379,0.0372339487076
380,0.309927552938
381,0.501680731773
382,0.380105763674
383,0.448650747538
384,0.318412393332
385,0.272004038095
386,0.168191820383
387,0.464974611998
388,0.324890464544
389,0.268068492413
390,0.180181786418
391,0.309561043978
392,0.251661509275
393,0.374892026186
394,0.209438368678
395,0.383358925581
396,0.146001145244
397,0.194147154689
398,0.209179997444
399,0.302289575338
400,0.37487834692
401,0.088752284646
402,0.288183987141
403,0.0980931669474
404,0.271762043238
405,0.113475494087
406,0.170157834888
407,0.229890331626
408,0.262574076653
409,0.322246283293
410,0.0896912664175
411,0.422235488892
412,0.249017447233
413,0.309574753046
414,0.239537253976
415,0.295381009579
416,0.334122210741
417,0.127976089716
418,0.591079473495
419,0.320208489895
420,0.573189258575
421,0.111880660057
422,0.261510968208
423,0.13005630672
424,0.270470321178
425,0.176078334451
426,0.232473269105
427,0.0708014443517
428,0.107177369297
429,0.551779270172
430,0.0595793277025
431,0.316035687923
432,0.0771648660302
433,0.255703210831
434,0.0558872371912
435,0.63761305809
436,0.140533879399
437,0.335704982281
438,0.0589195266366
439,0.138163119555
440,0.308787614107
441,0.195528075099
442,0.529134213924
443,0.297206014395
444,0.13680061698
445,0.213067173958
446,0.0306755006313
447,0.154534071684
448,0.0997253730893
449,0.122991345823
450,0.24168433249
451,0.217507690191
452,0.131009563804
453,0.271767228842
454,0.404669761658
455,0.161165758967
456,0.215241506696
457,0.141464307904
458,0.120467685163
459,0.106709890068
460,0.17716678977
461,0.0364800207317
462,0.215007171035
463,0.0452269352973
464,0.294852763414
465,0.408415228128
466,0.12140134722
467,0.385177642107
468,0.037877060473
469,0.24269041419
470,0.240008994937
471,0.23248937726
472,0.199280336499
473,0.147033423185
474,0.210879758
475,0.334843546152
476,0.0909676924348
477,0.399242043495
478,0.479092329741
479,0.0299507025629
480,0.180967018008
481,0.190861463547
482,0.225632190704
483,0.251312434673
484,0.0929375290871
485,0.453859955072
486,0.240507766604
487,0.429378509521
488,0.416930139065
489,0.347864866257
490,0.28659299016
491,0.147485911846
492,0.118523478508
493,0.352235972881
494,0.410183340311
495,0.258336156607
496,0.219749495387
497,0.292436033487
498,0.284021526575
499,0.153116732836
500,0.217512950301
501,0.0507040470839
502,0.0940473303199
503,0.297825664282
504,0.2148309201
505,0.0222831256688
506,0.121659763157
507,0.130516812205
508,0.698585271835
509,0.0657055079937
510,0.0346836932003
511,0.496887326241
512,0.0945750847459
513,0.138804346323
514,0.152883633971
515,0.459111809731
516,0.260379701853
517,0.346612930298
518,0.268280416727
519,0.274216294289
520,0.0615130476654
521,0.0515888817608
522,0.108338452876
523,0.0861756801605
524,0.119640961289
525,0.114465840161
526,0.238133564591
527,0.387911707163
528,0.187734350562
529,0.192753225565
530,0.309672802687
531,0.165737628937
532,0.26802957058
533,0.32169213891
534,0.541706800461
535,0.385082632303
536,0.119636021554
537,0.477176368237
538,0.0383203402162
539,0.236681774259
540,0.180430442095
541,0.129583895206
542,0.400638848543
543,0.0418190844357
544,0.64201271534
545,0.195671468973
546,0.0582074671984
547,0.0315415859222
548,0.332672774792
549,0.316278040409
550,0.189923509955
551,0.237098515034
552,0.293431758881
553,0.652705132961
554,0.131766870618
555,0.616907477379
556,0.158130869269
557,0.227740198374
558,0.156374067068
559,0.592876791954
560,0.355336993933
561,0.243260204792
562,0.230239227414
563,0.0511928796768
564,0.043749563396
565,0.55132997036
566,0.0756233334541
567,0.111489675939
568,0.424865543842
569,0.461879521608
570,0.171793758869
571,0.0878369286656
572,0.128396883607
573,0.393194466829
574,0.412405639887
575,0.208189859986
576,0.448533773422
577,0.48450833559
578,0.0795549824834
579,0.139003887773
580,0.166875511408
581,0.349247276783
582,0.262087166309
583,0.0775252953172
584,0.317226737738
585,0.0962917804718
586,0.645345926285
587,0.156363412738
588,0.107733614743
589,0.165376320481
590,0.343161135912
591,0.0885215327144
592,0.283966720104
593,0.238920882344
594,0.358889728785
595,0.117267414927
596,0.103654824197
597,0.273009508848
598,0.284824669361
599,0.310192137957
600,0.105068027973
601,0.138789013028
602,0.185975000262
603,0.0534916967154
604,0.382667958736
605,0.20058144629
606,0.129175439477
607,0.524769842625
608,0.277357757092
609,0.119447395205
610,0.314559012651
611,0.048065058887
612,0.199611917138
613,0.0909784063697
614,0.231548964977
615,0.0979271754622
616,0.0840455293655
617,0.11137355119
618,0.0657177865505
619,0.468708634377
620,0.188799396157
621,0.230416536331
622,0.0168954897672
623,0.209161862731
624,0.359549969435
625,0.219938784838
626,0.264535754919
627,0.148088470101
628,0.205562874675
629,0.206274420023
630,0.0729206651449
631,0.0397099293768
632,0.348958075047
633,0.0700137466192
634,0.582036018372
635,0.102730423212
636,0.493124395609
637,0.392595559359
638,0.222779527307
639,0.321720421314
640,0.242092341185
641,0.0326916761696
642,0.0856799855828
643,0.231325134635
644,0.233825489879
645,0.142196446657
646,0.250003635883
647,0.0548842959106
648,0.21590924263
649,0.110414430499
650,0.0311764571816
651,0.359735190868
652,0.361429065466
653,0.418112933636
654,0.154936999083
655,0.291671156883
656,0.394424259663
657,0.131641969085
658,0.159856170416
659,0.140097826719
660,0.261923670769
661,0.181050494313
662,0.304357767105
663,0.200284525752
664,0.117235355079
665,0.199621245265
666,0.201442480087
667,0.223262161016
668,0.42591330409
669,0.274025142193
670,0.337533652782
671,0.267189085484
672,0.10214587301
673,0.121748074889
674,0.0480980612338
675,0.281235486269
676,0.0446972176433
677,0.489025712013
678,0.538064837456
679,0.189008295536
680,0.25355809927
681,0.403538167477
682,0.410808354616
683,0.118272691965
684,0.447865277529
685,0.142912626266
686,0.134815126657
687,0.34679594636
688,0.114249624312
689,0.310050219297
690,0.209062710404
691,0.245796248317
692,0.394884884357
693,0.14211165905
694,0.129417181015
695,0.227963075042
696,0.0975437983871
697,0.0803094506264
698,0.381330698729
699,0.157500937581
700,0.121834821999
701,0.412879645824
702,0.634511947632
703,0.212476074696
704,0.2676641047
705,0.282607376575
706,0.101531147957
707,0.322026133537
708,0.131956994534
709,0.109328217804
710,0.370484441519
711,0.19581246376
712,0.207762032747
713,0.640462934971
714,0.445996791124
715,0.212280467153
716,0.481276720762
717,0.1128750965
718,0.133353620768
719,0.389179199934
720,0.0856060162187
721,0.123218946159
722,0.325203806162
723,0.328479886055
724,0.224508970976
725,0.273634523153
726,0.269413411617
727,0.338352739811
728,0.0936579182744
729,0.409648895264
730,0.0689293593168
731,0.0476526208222
732,0.0238844659179
733,0.339256107807
734,0.395841181278
735,0.482201069593
736,0.266659408808
737,0.511319160461
738,0.196278333664
739,0.133436277509
740,0.385070353746
741,0.317427664995
742,0.123954765499
743,0.159511730075
744,0.195193722844
745,0.270841032267
746,0.5578738451
747,0.343152880669
748,0.0604606308043
749,0.083821810782
750,0.310759216547
751,0.0530414246023
752,0.461472272873
753,0.0888579189777
754,0.236552447081
755,0.28027895093
756,0.251752048731
757,0.389388144016
758,0.142661571503
759,0.216978102922
760,0.187734425068
761,0.262362986803
762,0.0421548783779
763,0.147280678153
764,0.465069234371
765,0.166022062302
766,0.415549755096
767,0.179171413183
768,0.11007681489
769,0.302479565144
770,0.11684050411
771,0.0574933551252
772,0.187482610345
773,0.0619060248137
774,0.0570448078215
775,0.0337982475758
776,0.273899108171
777,0.174749165773
778,0.236387938261
779,0.231007412076
780,0.0766292884946
781,0.445994645357
782,0.167877629399
783,0.370409250259
784,0.630459845066
785,0.0599466077983
786,0.149702832103
787,0.447294414043
788,0.207529336214
789,0.531425714493
790,0.501411259174
791,0.159222483635
792,0.137971520424
793,0.336724728346
794,0.277386844158
795,0.22514501214
796,0.155553996563
797,0.27375510335
798,0.300535410643
799,0.141186222434
800,0.322860449553
801,0.311724424362
802,0.089384637773
803,0.156215906143
804,0.425761818886
805,0.239564448595
806,0.205837145448
807,0.150462254882
808,0.280712842941
809,0.329190373421
810,0.127466127276
811,0.0573007874191
812,0.592577278614
813,0.615894913673
814,0.163256451488
815,0.2121026963
816,0.384856790304
817,0.374807775021
818,0.671491801739
819,0.425150156021
820,0.0593038201332
821,0.369271099567
822,0.193684473634
823,0.195806115866
824,0.147385373712
825,0.12043812871
826,0.267267048359
827,0.169431596994
828,0.094423763454
829,0.0652147829533
830,0.113011196256
831,0.3528470397
832,0.471801668406
833,0.224846079946
834,0.220374628901
835,0.347728729248
836,0.221774294972
837,0.278015911579
838,0.222615212202
839,0.312421351671
840,0.115820840001
841,0.391911000013
842,0.183817073703
843,0.169248983264
844,0.0827888995409
845,0.180181980133
846,0.228087559342
847,0.227170139551
848,0.228702843189
849,0.201844081283
850,0.088660620153
851,0.213153541088
852,0.369072526693
853,0.020293854177
854,0.490236759186
855,0.203586474061
856,0.0565938167274
857,0.198551103473
858,0.152125507593
859,0.0125414179638
860,0.190051555634
861,0.318425029516
862,0.347571641207
863,0.123767405748
864,0.325534969568
865,0.528222620487
866,0.139502286911
867,0.497587293386
868,0.325611263514
869,0.19390437007
870,0.480528593063
871,0.235510319471
872,0.125129967928
873,0.178083330393
874,0.398262292147
875,0.318406224251
876,0.189453125
877,0.0496524833143
878,0.370927870274
879,0.324098050594
880,0.186022505164
881,0.303333193064
882,0.273194491863
883,0.0668543279171
884,0.0490529462695
885,0.27841719985
886,0.0447898991406
887,0.0570739135146
888,0.371501535177
889,0.130956158042
890,0.218517065048
891,0.413855016232
892,0.149519324303
893,0.179203391075
894,0.0331853143871
895,0.118712514639
896,0.0990666896105
897,0.173283457756
898,0.236993476748
899,0.092082478106
900,0.311500251293
901,0.205089613795
902,0.492595732212
903,0.203012034297
904,0.625257670879
905,0.323821753263
906,0.189738258719
907,0.340910434723
908,0.248523980379
909,0.075016155839
910,0.443678975105
911,0.184974357486
912,0.363036215305
913,0.154792755842
914,0.0323131345212
915,0.113249719143
916,0.832198560238
917,0.107330910861
918,0.303575843573
919,0.288594871759
920,0.483149498701
921,0.0940157026052
922,0.191530108452
923,0.603720426559
924,0.101462326944
925,0.177882149816
926,0.223987787962
927,0.188622713089
928,0.172361955047
929,0.143077269197
930,0.193865418434
931,0.126749128103
932,0.188379704952
933,0.537833511829
934,0.0485144779086
935,0.0837770551443
936,0.146830096841
937,0.315659821033
938,0.330891251564
939,0.121430590749
940,0.0170206651092
941,0.271716922522
942,0.179086893797
943,0.209717512131
944,0.133552476764
945,0.482339203358
946,0.13537555933
947,0.260890871286
948,0.130907535553
949,0.227255165577
950,0.202510625124
951,0.216091409326
952,0.312128514051
953,0.291166126728
954,0.194418922067
955,0.116065509617
956,0.207208499312
957,0.261575251818
958,0.549438416958
959,0.188731133938
960,0.0694200769067
961,0.515784978867
962,0.0914097651839
963,0.230828791857
964,0.135135397315
965,0.256504625082
966,0.186588197947
967,0.175030440092
968,0.412423759699
969,0.158939525485
970,0.228289246559
971,0.245717197657
972,0.157745435834
973,0.166440159082
974,0.408494025469
975,0.206875160336
976,0.385793715715
977,0.364772707224
978,0.338772982359
979,0.309760659933
980,0.364685535431
981,0.277609795332
982,0.26998308301
983,0.250434041023
984,0.268116354942
985,0.168620422482
986,0.571359157562
987,0.0159678850323
988,0.367748886347
989,0.171262413263
990,0.285539895296
991,0.152150303125
992,0.261113464832
993,0.261176884174
994,0.307549536228
995,0.347262203693
996,0.107214145362
997,0.333875149488
998,0.274626165628
999,0.274953305721
1000,0.656121432781
1001,0.142237141728
1002,0.132480815053
1003,0.271986991167
1004,0.430442333221
1005,0.484439909458
1006,0.408032119274
1007,0.156812414527
1008,0.0600385144353
1009,0.19240526855
1010,0.297673672438
1011,0.466606676579
1012,0.365799576044
1013,0.022917509079
1014,0.140788137913
1015,0.23855368793
1016,0.154402628541
1017,0.154417857528
1018,0.223618984222
1019,0.29090282321
1020,0.270533412695
1021,0.328893601894
1022,0.362479388714
1023,0.183043763041
1024,0.370931565762
1025,0.230239078403
1026,0.471901923418
1027,0.035398799926
1028,0.0369931720197
1029,0.0800600275397
1030,0.309074938297
1031,0.16402131319
1032,0.152083858848
1033,0.249645024538
1034,0.157348498702
1035,0.028975462541
1036,0.0767805799842
1037,0.0770026966929
1038,0.212344616652
1039,0.152535915375
1040,0.157646507025
1041,0.064010091126
1042,0.298567712307
1043,0.122306905687
1044,0.250194489956
1045,0.135622337461
1046,0.166358366609
1047,0.193484693766
1048,0.144819408655
1049,0.260632097721
1050,0.464331626892
1051,0.163492590189
1052,0.201848685741
1053,0.0591875575483
1054,0.21373552084
1055,0.0152061562985
1056,0.302436292171
1057,0.302430123091
1058,0.0899847596884
1059,0.361330926418
1060,0.0571280308068
1061,0.116363041103
1062,0.15865175426
1063,0.121000632644
1064,0.109018087387
1065,0.244752272964
1066,0.596199989319
1067,0.39140099287
1068,0.245384141803
1069,0.471771240234
1070,0.233290195465
1071,0.163882374763
1072,0.0152500392869
1073,0.385360687971
1074,0.10483186692
1075,0.0839092805982
1076,0.244249150157
1077,0.134666204453
1078,0.0595059208572
1079,0.63859641552
1080,0.224274709821
1081,0.30645647645
1082,0.220103055239
1083,0.0664723664522
1084,0.179991260171
1085,0.174917295575
1086,0.0944141224027
1087,0.0678111165762
1088,0.242151603103
1089,0.282576829195
1090,0.190126523376
1091,0.628843069077
1092,0.0919217169285
1093,0.135739460588
1094,0.232718780637
1095,0.132635787129
1096,0.469333916903
1097,0.145260825753
1098,0.262089431286
1099,0.29563254118
1100,0.0992731228471
1101,0.152575984597
1102,0.365532308817
1103,0.676036775112
1104,0.283284574747
1105,0.546966195107
1106,0.329062640667
1107,0.348514050245
1108,0.334489732981
1109,0.0376274175942
1110,0.568715155125
1111,0.0448450855911
1112,0.0487880669534
1113,0.143897503614
1114,0.264361202717
1115,0.218268528581
1116,0.105750769377
1117,0.317115873098
1118,0.242827549577
1119,0.0622350238264
1120,0.0388051457703
1121,0.423096626997
1122,0.250481158495
1123,0.112959444523
1124,0.314699888229
1125,0.193792372942
1126,0.0898648947477
1127,0.341600269079
1128,0.342915117741
1129,0.232327029109
1130,0.116573385894
1131,0.0555522665381
1132,0.115062735975
1133,0.162209287286
1134,0.23290400207
1135,0.285229086876
1136,0.552180886269
1137,0.0560515932739
1138,0.18866096437
1139,0.152215182781
1140,0.356239795685
1141,0.36769515276
1142,0.169395968318
1143,0.308854967356
1144,0.230944618583
1145,0.31424048543
1146,0.350500941277
1147,0.202691569924
1148,0.0799183696508
1149,0.105828814209
1150,0.440692782402
1151,0.254779726267
1152,0.225067704916
1153,0.148084878922
1154,0.343540638685
1155,0.495823055506
1156,0.252620100975
1157,0.115621499717
1158,0.122029490769
1159,0.325426489115
1160,0.289927661419
1161,0.236078247428
1162,0.203929394484
1163,0.0334645062685
1164,0.0799190849066
1165,0.238153651357
1166,0.0273365024477
1167,0.156696349382
1168,0.170659691095
1169,0.164504170418
1170,0.0446556285024
1171,0.369550406933
1172,0.548105418682
1173,0.0323038175702
1174,0.220177143812
1175,0.181906148791
1176,0.106455117464
1177,0.304769694805
1178,0.139146924019
1179,0.222002223134
1180,0.0502987019718
1181,0.39228579402
1182,0.286598235369
1183,0.0992546528578
1184,0.217139869928
1185,0.210139915347
1186,0.364372730255
1187,0.447990745306
1188,0.126323774457
1189,0.278123497963
1190,0.0813625305891
1191,0.106004461646
1192,0.103753373027
1193,0.284277409315
1194,0.140352755785
1195,0.0615024231374
1196,0.144762516022
1197,0.0850748941302
1198,0.305651605129
1199,0.048379868269
1200,0.366373687983
1201,0.107161946595
1202,0.734578430653
1203,0.468559890985
1204,0.261313050985
1205,0.343751400709
1206,0.551893591881
1207,0.11348092556
1208,0.164040699601
1209,0.0833234190941
1210,0.301701486111
1211,0.0338023379445
1212,0.210349693894
1213,0.303046792746
1214,0.536709964275
1215,0.321705847979
1216,0.0622756816447
1217,0.406855404377
1218,0.0149097535759
1219,0.0935380831361
1220,0.219974458218
1221,0.221550002694
1222,0.165538564324
1223,0.115054182708
1224,0.0358750149608
1225,0.0226207599044
1226,0.278100401163
1227,0.254115670919
1228,0.349694788456
1229,0.268408507109
1230,0.143516659737
1231,0.465539783239
1232,0.339900523424
1233,0.373717904091
1234,0.586510002613
1235,0.183457568288
1236,0.357206702232
1237,0.0420759171247
1238,0.124254867435
1239,0.123455360532
1240,0.124419681728
1241,0.0995335131884
1242,0.388529270887
1243,0.201041191816
1244,0.206228196621
1245,0.299123317003
1246,0.39846175909
1247,0.0240763705224
1248,0.348279178143
1249,0.18445199728
1250,0.121656320989
1251,0.288862913847
1252,0.164026394486
1253,0.247936666012
1254,0.280346482992
1255,0.0379089787602
1256,0.187687456608
1257,0.259589791298
1258,0.173192754388
1259,0.0598665140569
1260,0.247121304274
1261,0.50339871645
1262,0.339539021254
1263,0.423256754875
1264,0.271283537149
1265,0.0814823284745
1266,0.265328526497
1267,0.0310245007277
1268,0.408257305622
1269,0.40352872014
1270,0.12839859724
1271,0.28434252739
1272,0.449971407652
1273,0.218117132783
1274,0.431859046221
1275,0.223724618554
1276,0.50915491581
1277,0.457271248102
1278,0.0960867255926
1279,0.113063380122
1280,0.0858945548534
1281,0.026688458398
1282,0.145405337214
1283,0.114763252437
1284,0.269724190235
1285,0.466057300568
1286,0.64169895649
1287,0.517916977406
1288,0.0625518709421
1289,0.147952839732
1290,0.395145475864
1291,0.16082854569
1292,0.282032936811
1293,0.336811333895
1294,0.201192632318
1295,0.31758466363
1296,0.335492521524
1297,0.141669780016
1298,0.268812417984
1299,0.277278959751
1300,0.501570999622
1301,0.136067673564
1302,0.179057180882
1303,0.642933189869
1304,0.154870077968
1305,0.130371004343
1306,0.100931875408
1307,0.0280595179647
1308,0.327792406082
1309,0.113476112485
1310,0.356777369976
1311,0.0383266024292
1312,0.180218234658
1313,0.21861410141
1314,0.267605423927
1315,0.278887718916
1316,0.214086413383
1317,0.106008008122
1318,0.446786403656
1319,0.252086341381
1320,0.485213190317
1321,0.243094563484
1322,0.231836333871
1323,0.129571139812
1324,0.41163751483
1325,0.0241516940296
1326,0.156122967601
1327,0.0352025218308
1328,0.315569490194
1329,0.15275670588
1330,0.333810806274
1331,0.321849882603
1332,0.409160554409
1333,0.205670207739
1334,0.387128323317
1335,0.110438406467
1336,0.252343803644
1337,0.126296564937
1338,0.168961122632
1339,0.366055935621
1340,0.154965311289
1341,0.129658102989
1342,0.233128845692
1343,0.0875383317471
1344,0.119487151504
1345,0.105969294906
1346,0.0708446353674
1347,0.0248044226319
1348,0.103353880346
1349,0.162101566792
1350,0.0261959414929
1351,0.279557794333
1352,0.186858773232
1353,0.16386051476
1354,0.263210266829
1355,0.270850151777
1356,0.143419608474
1357,0.125401198864
1358,0.2437248528
1359,0.0760388448834
1360,0.143846794963
1361,0.240631952882
1362,0.266796320677
1363,0.328276574612
1364,0.205303087831
1365,0.184650629759
1366,0.370343983173
1367,0.272536426783
1368,0.227026984096
1369,0.327053695917
1370,0.241327285767
1371,0.223383501172
1372,0.0369220525026
1373,0.124957770109
1374,0.417867332697
1375,0.247104302049
1376,0.310549676418
1377,0.138014733791
1378,0.212300509214
1379,0.13788241148
1380,0.134579777718
1381,0.133909583092
1382,0.148014977574
1383,0.294948458672
1384,0.0559226199985
1385,0.323318451643
1386,0.113923855126
1387,0.457386791706
1388,0.371085196733
1389,0.252622127533
1390,0.294060617685
1391,0.241679012775
1392,0.253169447184
1393,0.147022679448
1394,0.117561981082
1395,0.261261671782
1396,0.195960119367
1397,0.292908847332
1398,0.220454975963
1399,0.276330173016
1400,0.0679813325405
1401,0.148696914315
1402,0.277730375528
1403,0.137243613601
1404,0.20555126667
1405,0.181201785803
1406,0.241787567735
1407,0.273187756538
1408,0.339191585779
1409,0.560976028442
1410,0.231982812285
1411,0.127364203334
1412,0.143531084061
1413,0.0256372522563
1414,0.395608663559
1415,0.302468657494
1416,0.0263664759696
1417,0.276019632816
1418,0.473198890686
1419,0.322310894728
1420,0.191429838538
1421,0.0656463727355
1422,0.591536045074
1423,0.144428804517
1424,0.380276024342
1425,0.064305305481
1426,0.301349848509
1427,0.253331005573
1428,0.473231136799
1429,0.121258966625
1430,0.154003709555
1431,0.0913216844201
1432,0.0554617717862
1433,0.293568938971
1434,0.127287507057
1435,0.114410214126
1436,0.177581459284
1437,0.175202295184
1438,0.223116323352
1439,0.197784721851
1440,0.0977191627026
1441,0.392283082008
1442,0.381073921919
1443,0.119126796722
1444,0.0454374551773
1445,0.0678725317121
1446,0.0194105748087
1447,0.407022953033
1448,0.0682598277926
1449,0.531127274036
1450,0.180930644274
1451,0.105798318982
1452,0.732649028301
1453,0.134020641446
1454,0.609140872955
1455,0.0826066881418
1456,0.124643065035
1457,0.145632445812
1458,0.157898321748
1459,0.0622268542647
1460,0.367216408253
1461,0.282633185387
1462,0.341556102037
1463,0.0947678387165
1464,0.0219327658415
1465,0.167282596231
1466,0.188854262233
1467,0.052765045315
1468,0.430108040571
1469,0.197423025966
1470,0.16452921927
1471,0.0895133092999
1472,0.451755702496
1473,0.206225946546
1474,0.0531419366598
